FISCAL_YEAR,PRODUCT,CONVEYANCE,ORIGIN,COUNT_OF_LINES,SUM_OF_MSRP,duty_rate,product_complexity,hts_chapter,country_seizure_history,country_avg_seizure_value,product_seizure_history,conveyance_seizure_history,log_declared_value,line_count_log,line_complexity_score,line_risk_tier,complexity_bonus,declared_value_category,declared_line_category,tariff_evasion_incentive,high_value_shipment,complex_shipment,extremely_complex,very_complex,is_china,is_hong_kong,is_vietnam,is_mexico,is_express,is_air_freight,is_vessel,high_duty_product,complex_product,is_clothing,is_electronics,is_jewelry,fiscal_year_trend,china_clothing,china_electronics,express_clothing,high_duty_express,significant_seizure,repeat_country,repeat_product,high_risk_seizure
2023,Office Equipment,Express Consignment,Hong Kong Special Administrative Region,3,17250,3.1,Medium,84,284,8244237.552816901,22,1448,9.755625391793744,1.3862943611198906,1,0,0.0,2,0,0.3024243871456061,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
2023,Office Equipment,Express Consignment,People's Republic of China,1,6000,3.1,Medium,84,472,14582791.302966101,22,1448,8.699681400989514,0.6931471805599453,1,0,0.0,1,0,0.26969012343067494,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
2023,Office Equipment,Express Consignment,Republic of the Philippines,2,3900,3.1,Medium,84,138,1315450.7536231885,22,1448,8.268988209506656,1.0986122886681098,1,0,0.0,1,0,0.25633863449470634,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
2023,Office Equipment,Express Consignment,Unknown,2,67,3.1,Medium,84,345,1934068.895652174,22,1448,4.219507705176107,1.0986122886681098,1,0,0.0,0,0,0.13080473886045932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
2023,Office Equipment,Mail,People's Republic of China,1,150,3.1,Medium,84,472,14582791.302966101,22,945,5.017279836814924,0.6931471805599453,1,0,0.0,0,0,0.15553567494126266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
2023,Office Equipment,No Transportation Involved,Federal Republic of Germany,1,88830,3.1,Medium,84,49,44120.28571428572,22,372,11.394490967158449,0.6931471805599453,1,0,0.0,3,0,0.3532292199819119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1
2023,Office Equipment,No Transportation Involved,People's Republic of China,1,211400,3.1,Medium,84,472,14582791.302966101,22,372,12.261512082776054,0.6931471805599453,1,0,0.0,4,0,0.38010687456605774,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1
2023,Purse/Wallets,Auto,People's Republic of China,12,57889,8.1,Medium,42,472,14582791.302966101,643,143,10.96629993707305,2.5649493574615367,4,2,0.7884573603642702,3,2,1.5886335469120627,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Auto,Republic of the Philippines,23,218119,8.1,Medium,42,138,1315450.7536231885,643,143,12.292800649039998,3.1780538303479458,4,2,1.1939224684724346,4,2,2.1845255750948915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Auto,United Mexican States,31,152217,8.1,Medium,42,170,261079.97647058824,643,143,11.933068982857128,3.4657359027997265,6,3,1.410986973710262,4,3,2.3304083837984146,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Auto,United States of America,3,14350,8.1,Medium,42,197,300035.71065989847,643,143,9.571574905170932,1.3862943611198906,1,0,0.0,2,0,0.7752975673188455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Auto,Unknown,30,269459,8.1,Medium,42,345,1934068.895652174,643,143,12.50417523530984,3.4339872044851463,6,3,1.3862943611198906,4,3,2.4169300712124633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Air,Arab Republic of Egypt,57,166442,8.1,Medium,42,29,90317.24137931035,643,1047,12.022408187447777,4.060443010546419,8,4,1.9021075263969205,4,4,2.8261160241828605,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Commercial Air,Dominican Republic,1,2750,8.1,Medium,42,103,334914.5048543689,643,1047,7.919719760924575,0.6931471805599453,1,0,0.0,1,0,0.6414973006348904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Commercial Air,Federal Democratic Republic of Ethiopia,13,50145,8.1,Medium,42,13,15613.846153846154,643,1047,10.82269402949118,2.6390573296152584,4,2,0.832909122935104,3,2,1.6067981843325627,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Commercial Air,Federal Republic of Nigeria,32,112682,8.1,Medium,42,95,169082.52631578947,643,1047,11.632333845704052,3.4965075614664802,6,3,1.4350845252893227,4,3,2.294383007394527,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Commercial Air,French Republic,4,2368,8.1,Medium,42,56,22283.285714285714,643,1047,7.7702232041587855,1.6094379124341003,1,0,0.0,1,0,0.6293880795368616,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,Hashemite Kingdom of Jordan,6,23910,8.1,Medium,42,26,81523.88461538461,643,1047,10.082093883082601,1.9459101490553132,2,1,0.0,2,1,0.8166496045296907,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,Hong Kong Special Administrative Region,327,5761855,8.1,Medium,42,284,8244237.552816901,643,1047,15.566770202991865,5.793013608384144,10,5,3.517497837358316,4,4,5.69615090886024,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Air,Japan,5,29770,8.1,Medium,42,47,14714.510638297872,643,1047,10.301290044308947,1.791759469228055,2,1,0.0,2,0,0.8344044935890247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Commercial Air,Kingdom of Cambodia,4,133580,8.1,Medium,42,32,94357.4375,643,1047,11.802463314402226,1.6094379124341003,1,0,0.0,4,0,0.9559995284665803,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Commercial Air,Kingdom of Morocco,11,29950,8.1,Medium,42,5,67076.0,643,1047,10.307317991967832,2.4849066497880004,4,2,0.7419373447293773,2,2,1.4543308728709925,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,Kingdom of Thailand,137,454663,8.1,Medium,42,125,997476.0,643,1047,13.027313963597596,4.927253685157205,10,5,2.6878474937846906,4,4,3.8914625192633756,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Air,Malaysia,26,83853,8.1,Medium,42,96,637294.28125,643,1047,11.336832470347295,3.295836866004329,6,3,1.2809338454620642,3,3,2.094543755437824,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,People's Republic of China,1865,63189790,8.1,Medium,42,472,14582791.302966101,643,1047,17.961653311258807,7.531552381407289,10,5,5.233778845410465,4,4,9.06948692966608,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Air,Republic of Austria,11,27696,8.1,Medium,42,7,32687.571428571428,643,1047,10.229079383061112,2.4849066497880004,4,2,0.7419373447293773,2,2,1.4432916457439948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,Republic of Cameroon,2,5450,8.1,Medium,42,24,41624.916666666664,643,1047,8.603554357064281,1.0986122886681098,1,0,0.0,1,0,0.6968879029222067,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,Republic of Colombia,18,138754,8.1,Medium,42,105,596276.8285714285,643,1047,11.840465066995435,2.9444389791664403,4,2,1.0296194171811581,4,2,1.9465626624827603,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Air,Republic of Cyprus,15,95905,8.1,Medium,42,5,26952.0,643,1047,11.471123824086465,2.772588722239781,4,2,0.9162907318741551,3,2,1.7805426697304942,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Commercial Air,Republic of Ghana,11,33380,8.1,Medium,42,33,56003.84848484849,643,1047,10.41574215482581,2.4849066497880004,4,2,0.7419373447293773,2,2,1.4696291888376125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,Republic of Kenya,7,8640,8.1,Medium,42,24,51269.041666666664,643,1047,9.0642735958414,2.0794415416798357,2,1,0.0,1,1,0.7342061612631534,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,Republic of Korea,144,6380788,8.1,Medium,42,102,2899829.205882353,643,1047,15.668802315386351,4.976733742420574,10,5,2.7343675094195836,4,4,4.739558368525868,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Air,Republic of Liberia,6,8445,8.1,Medium,42,17,39341.58823529412,643,1047,9.041448235493888,1.9459101490553132,2,1,0.0,1,1,0.7323573070750049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,Republic of Nicaragua,12,64699,8.1,Medium,42,6,83305.0,643,1047,11.077516480488992,2.5649493574615367,4,2,0.7884573603642702,3,2,1.6047449366110502,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,Republic of Panama,9,20955,8.1,Medium,42,17,272087.9411764706,643,1047,9.95018028052811,2.302585092994046,2,1,0.0,2,1,0.8059646027227769,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Commercial Air,Republic of Singapore,8,14010,8.1,Medium,42,111,623126.0360360361,643,1047,9.547598014371232,2.1972245773362196,2,1,0.0,2,1,0.7733554391640698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Commercial Air,Republic of Turkiye,127,1452254,8.1,Medium,42,137,1184784.781021898,643,1047,14.188628078782232,4.852030263919617,10,5,2.617395832834079,4,4,4.157396610951375,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Air,Republic of Zambia,6,13230,8.1,Medium,42,7,7376.142857142857,643,1047,9.490317840042412,1.9459101490553132,2,1,0.0,2,1,0.7687157450434353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Commercial Air,Republic of the Philippines,178,8089341,8.1,Medium,42,138,1315450.7536231885,643,1047,15.906057950745346,5.187385805840755,10,5,2.9338568698359038,4,4,5.068344582665354,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Air,Socialist Republic of Vietnam,619,3724099,8.1,Medium,42,145,961935.6965517241,643,1047,15.130335769864965,6.429719478039138,10,5,4.141546163706395,4,4,6.301258906484247,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Air,Taiwan,7,57443,8.1,Medium,42,88,319837.6818181818,643,1047,10.95856583918051,2.0794415416798357,2,1,0.0,3,1,0.8876438329736213,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,United Arab Emirates,70,251877,8.1,Medium,42,120,509279.625,643,1047,12.436700122282128,4.2626798770413155,8,4,2.0794415416798357,4,4,3.1021453708355926,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Air,United Mexican States,1,795,8.1,Medium,42,170,261079.97647058824,643,1047,6.679599185844383,0.6931471805599453,1,0,0.0,0,0,0.541047534053395,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Commercial Air,United Republic of Tanzania,6,14290,8.1,Medium,42,25,21458.28,643,1047,9.567385247481795,1.9459101490553132,2,1,0.0,2,1,0.7749582050460253,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Commercial Air,Unknown,175,1848105,8.1,Medium,42,345,1934068.895652174,643,1047,14.429671888846144,5.170483995038151,10,5,2.917770732084279,4,4,4.579103842175757,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Truck,Canada,1,2500,8.1,Medium,42,107,56862.40186915888,643,147,7.824445930877619,0.6931471805599453,1,0,0.0,1,0,0.6337801204010871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Commercial Truck,People's Republic of China,3,3660,8.1,Medium,42,472,14582791.302966101,643,147,8.205491613120236,1.3862943611198906,1,0,0.0,1,0,0.664644820662739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Commercial Truck,United Mexican States,2,839,8.1,Medium,42,170,261079.97647058824,643,147,6.733401891837359,1.0986122886681098,1,0,0.0,0,0,0.5454055532388261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Commercial Truck,Unknown,30,74275,8.1,Medium,42,345,1934068.895652174,643,147,11.215543163720486,3.4339872044851463,6,3,1.3862943611198906,3,3,2.1678505800871175,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Commercial Vessel,Dominican Republic,9,93630,8.1,Medium,42,103,334914.5048543689,643,300,11.4471168042134,2.302585092994046,2,1,0.0,3,1,0.9272164611412853,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Commercial Vessel,Federal Republic of Nigeria,62,194881,8.1,Medium,42,95,169082.52631578947,643,300,12.180149526176788,4.143134726391533,8,4,1.9740810260220096,4,4,2.9342048795929814,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Commercial Vessel,People's Republic of China,662,334673291,8.1,Medium,42,472,14582791.302966101,643,300,19.628665366164633,6.4967749901858625,10,5,4.207673247529104,4,4,8.279793716478205,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Commercial Vessel,Republic of Senegal,16,2223700,8.1,Medium,42,10,289546.1,643,300,14.61468348286837,2.833213344056216,4,2,0.9555114450274363,4,2,2.3149136461124047,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Commercial Vessel,Socialist Republic of Vietnam,1,4900,8.1,Medium,42,145,961935.6965517241,643,300,8.497194544909547,0.6931471805599453,1,0,0.0,1,0,0.6882727581376733,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Express Consignment,Antigua and Barbuda,1,9200,8.1,Medium,42,1,9200.0,643,1448,9.127067452782361,0.6931471805599453,1,0,0.0,1,0,0.7392924636753712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Arab Republic of Egypt,23,59814,8.1,Medium,42,29,90317.24137931035,643,1448,10.999011744605005,3.1780538303479458,4,2,1.1939224684724346,3,2,1.9546092987959702,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Canada,15,64665,8.1,Medium,42,107,56862.40186915888,643,1448,11.076990840045864,2.772588722239781,4,2,0.9162907318741551,3,2,1.7193655255906188,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Express Consignment,Federal Republic of Nigeria,42,183984,8.1,Medium,42,95,169082.52631578947,643,1448,12.122609511528914,3.7612001156935624,6,3,1.6486586255873816,4,3,2.600800994034434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Express Consignment,Hong Kong Special Administrative Region,1828,18926314,8.1,Medium,42,284,8244237.552816901,643,1448,16.756063839682284,7.511524648390866,10,5,5.213848209921586,4,4,8.433690620938867,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Express Consignment,Islamic Republic of Pakistan,3,12650,8.1,Medium,42,54,227779.8148148148,643,1448,9.44549154241467,1.3862943611198906,1,0,0.0,2,0,0.7650848149355882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Italian Republic,10,51515,8.1,Medium,42,60,34702.61666666667,643,1448,10.84964771801256,2.3978952727983707,4,2,0.0,3,1,0.8788214651590174,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Express Consignment,Japan,7,22216,8.1,Medium,42,47,14714.510638297872,643,1448,10.008613040577128,2.0794415416798357,2,1,0.0,2,1,0.8106976562867473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Express Consignment,Kingdom of Cambodia,5,36590,8.1,Medium,42,32,94357.4375,643,1448,10.507557587511348,1.791759469228055,2,1,0.0,2,0,0.8511121645884192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Kingdom of Denmark,1,780,8.1,Medium,42,6,3171.1666666666665,643,1448,6.660575149839686,0.6931471805599453,1,0,0.0,0,0,0.5395065871370146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Kingdom of Saudi Arabia,1,2100,8.1,Medium,42,57,420723.94736842107,643,1448,7.650168700845001,0.6931471805599453,1,0,0.0,1,0,0.619663664768445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Kingdom of Thailand,1335,4944643,8.1,Medium,42,125,997476.0,643,1448,15.413815528536386,7.197435354096591,10,5,4.901564199041894,4,4,7.3682153734015525,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Express Consignment,Lao People's Democratic Republic,5,23678,8.1,Medium,42,31,205761.09677419355,643,1448,10.072343858376511,1.791759469228055,2,1,0.0,2,0,0.8158598525284974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Malaysia,133,979603,8.1,Medium,42,96,637294.28125,643,1448,13.79490368735112,4.897839799950911,10,5,2.6602595372658615,4,4,4.089927150770566,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Express Consignment,People's Republic of China,2238,17155784,8.1,Medium,42,472,14582791.302966101,643,1448,16.657845992481626,7.713784616598755,10,5,5.415211118019536,4,4,8.655951503871249,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Express Consignment,Republic of Albania,2,5725,8.1,Medium,42,15,39598.86666666667,643,1448,8.65277248565806,1.0986122886681098,1,0,0.0,1,0,0.7008745713383029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Republic of Bulgaria,164,671072,8.1,Medium,42,38,69866.1052631579,643,1448,13.416633202882805,5.10594547390058,10,5,2.856470206220483,4,4,4.191008543391188,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Express Consignment,Republic of Colombia,278,734685,8.1,Medium,42,105,596276.8285714285,643,1448,13.507198476030052,5.631211781821365,10,5,3.3603753871419,4,4,4.7706129185138835,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Express Consignment,Republic of India,15,40462,8.1,Medium,42,86,2389196.6744186045,643,1448,10.608143255278941,2.772588722239781,4,2,0.9162907318741551,2,2,1.6465912148012334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Republic of Indonesia,1,350,8.1,Medium,42,28,23067.821428571428,643,1448,5.860786223465865,0.6931471805599453,1,0,0.0,0,0,0.47472368410073507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Republic of Iraq,7,30390,8.1,Medium,42,42,145125.09523809524,643,1448,10.321901790930502,2.0794415416798357,2,1,0.0,2,1,0.8360740450653706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Republic of Kenya,15,199290,8.1,Medium,42,24,51269.041666666664,643,1448,12.202521347128044,2.772588722239781,4,2,0.9162907318741551,4,2,1.894069863602838,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Express Consignment,Republic of Korea,8,40109,8.1,Medium,42,102,2899829.205882353,643,1448,10.5993809587641,2.1972245773362196,2,1,0.0,2,1,0.858549857659892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Express Consignment,Republic of Mali,1,3600,8.1,Medium,42,2,4275.0,643,1448,8.188966863648876,0.6931471805599453,1,0,0.0,1,0,0.6633063159555589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Republic of Singapore,14,102296,8.1,Medium,42,111,623126.0360360361,643,1448,11.53563562599652,2.70805020110221,4,2,0.8754687373538999,4,2,1.7524126425470508,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Express Consignment,Republic of The Gambia,21,156990,8.1,Medium,42,1,156990.0,643,1448,11.963943757846549,3.091042453358316,4,2,1.1314021114911006,4,2,2.065497973966027,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1
2023,Purse/Wallets,Express Consignment,Republic of Turkiye,144,1016333,8.1,Medium,42,137,1184784.781021898,643,1448,13.831712593254839,4.976733742420574,10,5,2.7343675094195836,4,4,4.183868546738325,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Express Consignment,Republic of the Philippines,2584,20899525,8.1,Medium,42,138,1315450.7536231885,643,1448,16.85523703725202,7.85748078694253,10,5,5.5583712718823435,4,4,8.953975091636355,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Express Consignment,Socialist Republic of Vietnam,93,1752995,8.1,Medium,42,145,961935.6965517241,643,1448,14.376836882098145,4.543294782270004,8,4,2.33214389523559,4,4,3.8803608292079774,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Express Consignment,Taiwan,3,10770,8.1,Medium,42,88,319837.6818181818,643,1448,9.28461261635077,1.3862943611198906,1,0,0.0,2,0,0.7520536219244124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,Union of Burma,10,25290,8.1,Medium,42,5,22554.0,643,1448,10.138203880202953,2.3978952727983707,4,2,0.0,2,1,0.8211945142964392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,United Arab Emirates,211,1100585,8.1,Medium,42,120,509279.625,643,1448,13.911353323192529,5.356586274672012,10,5,3.095577608523707,4,4,4.614977201153064,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Express Consignment,United Kingdom of Great Britain and Northern Ireland,12,57720,8.1,Medium,42,86,127475.40697674418,643,1448,10.963376337755056,2.5649493574615367,4,2,0.7884573603642702,3,2,1.588210019561822,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
2023,Purse/Wallets,Express Consignment,United Mexican States,677,2115431,8.1,Medium,42,170,261079.97647058824,643,1448,14.564769604924386,6.519147287940395,10,5,4.229749199228304,4,4,6.1697774664421425,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Express Consignment,United States of America,14,62108,8.1,Medium,42,197,300035.71065989847,643,1448,11.03664618495682,2.70805020110221,4,2,0.8754687373538999,3,2,1.6766096756949391,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Express Consignment,Unknown,3274,16399664,8.1,Medium,42,345,1934068.895652174,643,1448,16.612771465756527,8.094073148069352,10,5,5.794232377578273,4,4,9.142553411690068,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
2023,Purse/Wallets,Mail,Canada,2,3290,8.1,Medium,42,107,56862.40186915888,643,945,8.098946748943339,1.0986122886681098,1,0,0.0,1,0,0.6560146866644105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1
2023,Purse/Wallets,Mail,Federal Democratic Republic of Ethiopia,1,2940,8.1,Medium,42,13,15613.846153846154,643,945,7.9865049385539955,0.6931471805599453,1,0,0.0,1,0,0.6469069000228735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
